mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,mean_cv_rmse,std_cv_rmse,mean_train_rmse,cv_rank
0.21143975257873535,0.011941304334490048,0.0031000614166259766,0.0007814195841663613,0.03,3,,1,200,0.8,"{'learning_rate': 0.03, 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'n_estimators': 200, 'subsample': 0.8}",-0.05644922907018094,-0.0729263066683448,-0.05427393351439983,-0.052062019551816975,-0.04962889015209716,-0.057068075791367946,0.008247130057478742,45,-0.03832445437791258,-0.03865620275075642,-0.03658245589007085,-0.038157449775711914,-0.03652244844604491,-0.037648602248099336,0.0009094889909508955,0.057068075791367946,0.008247130057478742,0.037648602248099336,45
0.49761319160461426,0.030170043306284783,0.003070211410522461,0.000584649193802556,0.03,3,,3,400,0.8,"{'learning_rate': 0.03, 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 3, 'n_estimators': 400, 'subsample': 0.8}",-0.06853351835617345,-0.06511257678930428,-0.054385254910403275,-0.04721589056288286,-0.05020583237566275,-0.05709061459888533,0.008336921444700557,46,-0.03429109454242919,-0.03435356138418079,-0.030853526597849203,-0.03222183595805637,-0.031505343963864424,-0.03264507248927599,0.0014363892131009303,0.05709061459888533,0.008336921444700557,0.03264507248927599,46
0.175087833404541,0.0038589539883490823,0.003210163116455078,0.001546311469461622,0.05,3,0.8,1,200,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'n_estimators': 200, 'subsample': 1.0}",-0.05862727828930793,-0.0701486286554687,-0.054102032938189305,-0.05074221102497246,-0.05194352750967547,-0.05711273568352278,0.0070511981034614745,47,-0.03409717122515261,-0.03375832708624625,-0.031026882578635343,-0.03336148316513651,-0.03131181999122589,-0.032711136809279326,0.001283389974362066,0.05711273568352278,0.0070511981034614745,0.032711136809279326,47
0.33726930618286133,0.006641821736518027,0.0027376651763916016,5.686982329781814e-05,0.03,3,0.8,3,400,1.0,"{'learning_rate': 0.03, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 400, 'subsample': 1.0}",-0.06936951432293781,-0.06186316211051844,-0.05736596833250531,-0.04657010764671504,-0.0511648373469718,-0.05726671795192968,0.007990810327844627,48,-0.03369550642568164,-0.034041553933167,-0.031388602322488045,-0.03181620068170894,-0.03159598197833235,-0.0325075690682756,0.0011247553136135976,0.05726671795192968,0.007990810327844627,0.0325075690682756,48
0.3560196399688721,0.006385654374165871,0.002939176559448242,0.0001924440218953119,0.1,3,,1,400,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'n_estimators': 400, 'subsample': 1.0}",-0.05762941885730815,-0.07386606041018275,-0.05282928074230818,-0.04871975821632687,-0.053526758119093555,-0.0573142552690439,0.008745136845963132,49,-0.02406143225577851,-0.022631768697816447,-0.018910135105081962,-0.02145404126847901,-0.020412006500935637,-0.021493876765618314,0.0017739723982768962,0.0573142552690439,0.008745136845963132,0.021493876765618314,49
0.3647628307342529,0.01874145144575187,0.0026197433471679688,0.00013810047102851458,0.1,2,0.8,5,400,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 5, 'n_estimators': 400, 'subsample': 0.8}",-0.06150575071482142,-0.06347927459253579,-0.05118769192979331,-0.05082387347308487,-0.059725090584232705,-0.057344336258893625,0.005311186950680188,50,-0.0364519514946135,-0.036000914233272494,-0.03373693333101821,-0.036177918526389415,-0.035747307603891616,-0.035623005037837045,0.0009706301230813449,0.057344336258893625,0.005311186950680188,0.035623005037837045,50
0.17065372467041015,0.005432175285079084,0.002295255661010742,0.00011793909474798765,0.1,3,0.8,3,200,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.07598940020344724,-0.05932925043480322,-0.05385105761175787,-0.04591861741750246,-0.051691745832795476,-0.05735601430006125,0.010259429196337044,51,-0.03024686336067928,-0.030727570973301137,-0.02794076485841496,-0.02890049094543669,-0.028552334914605966,-0.02927360501048761,0.0010485376831537395,0.05735601430006125,0.010259429196337044,0.02927360501048761,51
0.37422809600830076,0.00886909857792036,0.0029344081878662108,0.00029520200143651556,0.03,3,0.8,5,400,0.8,"{'learning_rate': 0.03, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'n_estimators': 400, 'subsample': 0.8}",-0.05384279507575239,-0.07265354558005292,-0.054494100372593904,-0.052047242367945175,-0.05378446517175668,-0.05736442971362021,0.007687475429759737,52,-0.037635898178624005,-0.03805041757361121,-0.03439934394302414,-0.037437448331920156,-0.0375134939756048,-0.03700732040055686,0.0013210544776029805,0.05736442971362021,0.007687475429759737,0.03700732040055686,52
0.09148354530334472,0.002026200124907011,0.002522134780883789,0.0004957056905799465,0.1,3,,1,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",-0.05671256002734313,-0.07181277195739953,-0.05378402684389643,-0.050281249434451794,-0.054270969115389846,-0.057372315475696156,0.00750652306736718,53,-0.033879426543959916,-0.0334928190982052,-0.03038106652740829,-0.03262503567753403,-0.031377455998140506,-0.03235116076904959,0.00130716179462447,0.057372315475696156,0.00750652306736718,0.03235116076904959,53
0.3440544605255127,0.019535446714375838,0.002603292465209961,0.00018472581655414754,0.05,2,,3,400,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 3, 'n_estimators': 400, 'subsample': 1.0}",-0.06099966083362747,-0.058013973675451316,-0.05522075865660314,-0.05512261635814425,-0.05756232931832848,-0.05738386776843093,0.0021584781879543332,54,-0.038412981537560516,-0.03811761017706017,-0.03838536951655165,-0.038726193517752104,-0.036285754085926096,-0.0379855817669701,0.0008715333866613434,0.05738386776843093,0.0021584781879543332,0.0379855817669701,54
0.3607913970947266,0.009820139512701689,0.002842569351196289,0.00039047305427377716,0.05,2,0.8,1,400,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 1, 'n_estimators': 400, 'subsample': 0.8}",-0.059647166676411394,-0.06739861038507208,-0.052618714498728805,-0.05211634338837466,-0.05544211306510404,-0.057444589602738204,0.005650187006192945,55,-0.03718583806481908,-0.03709207669836873,-0.03542939945176739,-0.037604562516933907,-0.03539347037002492,-0.03654106942038281,0.0009384185517302215,0.057444589602738204,0.005650187006192945,0.03654106942038281,55
0.3691231727600098,0.012980429842383418,0.003363227844238281,0.0007675858305915972,0.1,3,0.8,3,400,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 400, 'subsample': 1.0}",-0.07620386352019114,-0.060549172443612825,-0.053457385047608996,-0.04525037115437227,-0.052358670892467714,-0.05756389261165059,0.010506578504390436,56,-0.025871398035163667,-0.02655776304700509,-0.023505458853726152,-0.024881878556035828,-0.0232620765648419,-0.024815715011354527,0.0012871782503602858,0.05756389261165059,0.010506578504390436,0.024815715011354527,56
0.32309746742248535,0.016016024590323336,0.0027813434600830076,0.0003477457828659744,0.1,2,0.8,1,400,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 1, 'n_estimators': 400, 'subsample': 1.0}",-0.06649994555043699,-0.06283632179933941,-0.05252465904484668,-0.048088183326332794,-0.05804004952173367,-0.057597831848537916,0.0066791535258394034,57,-0.033603932193936675,-0.03314962285254581,-0.03028353938602624,-0.03305813550044024,-0.030372549217525184,-0.03209355583009483,0.0014536128470202373,0.057597831848537916,0.0066791535258394034,0.03209355583009483,57
0.33939194679260254,0.010508589492799408,0.002971458435058594,0.00031098804013385885,0.05,3,0.8,3,400,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 400, 'subsample': 1.0}",-0.07850720568135006,-0.059560076452382676,-0.05278578725096734,-0.04595768082262151,-0.05121974968133995,-0.057606099977732306,0.011317073803792961,58,-0.030555057485060256,-0.030994816268921567,-0.028083631824709625,-0.029168385691286835,-0.028230318897024993,-0.02940644203340066,0.0011859185022600645,0.057606099977732306,0.011317073803792961,0.02940644203340066,58
0.21516041755676268,0.013528844282135381,0.0024854660034179686,0.00039842281055347666,0.03,3,0.8,3,200,0.8,"{'learning_rate': 0.03, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.05599191981788899,-0.0715294731801799,-0.0559248173416543,-0.052684636514453084,-0.05215614999002251,-0.057657399368839755,0.007116209799840575,59,-0.04006492939262188,-0.04042744184070443,-0.03781977851934541,-0.03952743076371511,-0.038498050348782745,-0.03926752617303392,0.000973331696785996,0.057657399368839755,0.007116209799840575,0.03926752617303392,59
0.3689908027648926,0.009313879601345436,0.0027881145477294924,0.00028502992085914264,0.1,2,,5,400,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 5, 'n_estimators': 400, 'subsample': 0.8}",-0.06418970843540289,-0.06167966801885777,-0.04956889182392611,-0.05132965195518575,-0.06157192773240475,-0.057667969593155455,0.0059939473159195365,60,-0.03626570997811482,-0.035644400891018134,-0.03365863645668692,-0.035728476176688784,-0.03506087282223885,-0.035271619264949504,0.0008924156349376319,0.057667969593155455,0.0059939473159195365,0.035271619264949504,60
0.38622307777404785,0.0047314254304608805,0.0032115459442138674,0.0007597470308909309,0.1,3,,5,400,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 5, 'n_estimators': 400, 'subsample': 0.8}",-0.06913386701239477,-0.06795026233744543,-0.05239607537647163,-0.04820371213624846,-0.05067512009760988,-0.057671807392034036,0.008982842044410798,61,-0.029103428846881624,-0.0284129061693926,-0.0250008659067723,-0.027846717149393258,-0.026799384817153785,-0.02743266057791871,0.0014309754983469882,0.057671807392034036,0.008982842044410798,0.02743266057791871,61
0.09906482696533203,0.007036196773491875,0.0020136356353759764,4.984223508335759e-05,0.1,3,0.8,5,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.06455009207467623,-0.06528109542896446,-0.05506679898680047,-0.05078696872368869,-0.05269787937215376,-0.05767656691725672,0.006068590999012405,62,-0.03895091983249632,-0.0373056158750321,-0.03574496966884635,-0.0396902685857299,-0.03844972006172037,-0.03802829880476501,0.001380350067868924,0.05767656691725672,0.006068590999012405,0.03802829880476501,62
0.0985877513885498,0.003494621980277314,0.0022366523742675783,0.00015030043378687688,0.05,3,0.8,1,100,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.8}",-0.05226053188978443,-0.07437855607468426,-0.054150714884481435,-0.055293997285631315,-0.0524299036643413,-0.05770274075978454,0.008413348890656237,63,-0.041724199853668244,-0.040787477608572466,-0.03968912319738896,-0.04131796910824468,-0.03961167962913681,-0.040626089879402236,0.0008505907477817245,0.05770274075978454,0.008413348890656237,0.040626089879402236,63
0.09630794525146484,0.0015533287113910783,0.0023613929748535155,0.00023388911703137933,0.1,3,0.8,3,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.06693872316265628,-0.0689663313612777,-0.05052413177965584,-0.04955115288615213,-0.0525870414009986,-0.05771347611814811,0.008441829891975122,64,-0.03557028745366524,-0.035988943692595685,-0.032273641077241115,-0.03415905845129624,-0.03260700714464927,-0.03411978756388952,0.0015030634193751017,0.05771347611814811,0.008441829891975122,0.03411978756388952,64
0.30573139190673826,0.0054966724813901675,0.0027262687683105467,0.00020999593368578053,0.05,2,0.8,3,400,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 400, 'subsample': 1.0}",-0.06309510654781063,-0.06303084103532082,-0.054228787979679616,-0.05183978256825071,-0.05668769624372728,-0.05777644287495781,0.004580655921869469,65,-0.0389586250879215,-0.03934162965311517,-0.03767665771310296,-0.03875473874074486,-0.03615126973641151,-0.0381765841862592,0.0011536903137247215,0.05777644287495781,0.004580655921869469,0.0381765841862592,65
0.40913987159729004,0.02055282526362901,0.0028333663940429688,0.00013427390627904353,0.1,3,0.8,5,400,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'n_estimators': 400, 'subsample': 0.8}",-0.0660844156709948,-0.0673719244937693,-0.051550341287326384,-0.04898220821917902,-0.05497388356305338,-0.05779255464686458,0.00755051818602961,66,-0.02906959367917917,-0.0287509245603588,-0.025590407878633252,-0.028177576899549778,-0.027907327786254325,-0.027899166160795064,0.0012250172981679074,0.05779255464686458,0.00755051818602961,0.027899166160795064,66
0.17143831253051758,0.0063648332576298795,0.0022172927856445312,0.0001314650508906771,0.1,2,,3,200,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.06202816941101299,-0.06082657086778917,-0.05527633315854245,-0.053637143492373605,-0.057281200835271356,-0.05780988355299792,0.0031938841734151725,67,-0.03837389526460039,-0.03857516447661245,-0.03773856317174809,-0.03892792925266073,-0.03631785166084736,-0.03798668076529381,0.0009196466475778165,0.05780988355299792,0.0031938841734151725,0.03798668076529381,67
0.3774219512939453,0.011287164464003392,0.0026114940643310546,3.842449565763498e-05,0.1,2,,1,400,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 1, 'n_estimators': 400, 'subsample': 0.8}",-0.06972451193871206,-0.06286979313801234,-0.050907935726087664,-0.050108937293008214,-0.055475123065495686,-0.057817260232263204,0.007482691309145972,68,-0.03295190446653963,-0.032935986216701636,-0.0291544977427158,-0.032751467413940166,-0.030434635380290162,-0.03164569824403748,0.0015663011462005406,0.057817260232263204,0.007482691309145972,0.03164569824403748,68
0.09040398597717285,0.004190948935787635,0.0022388458251953124,0.00031913901298393345,0.1,3,0.8,1,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",-0.06339632968298224,-0.06830828619791919,-0.05713685703462607,-0.048908878995620686,-0.05153927529237232,-0.0578579254407041,0.007216850741512434,69,-0.03434476164030831,-0.03386053254772686,-0.03037102132414669,-0.03291994307482348,-0.03192198842956132,-0.03268364940331333,0.0014232749959288773,0.0578579254407041,0.007216850741512434,0.03268364940331333,69
0.15949158668518065,0.004474335513368376,0.0024366855621337892,0.00034208549640026817,0.1,2,0.8,3,200,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.06473847698327201,-0.06136894703083499,-0.052406274278865385,-0.051520965553786914,-0.059284061311557376,-0.057863745031663326,0.005129922364305595,70,-0.03854744136771694,-0.03826896562613423,-0.03726935318313044,-0.03848948515796773,-0.035782714434424934,-0.03767159195387486,0.0010509587152225113,0.057863745031663326,0.005129922364305595,0.03767159195387486,70
0.34247446060180664,0.011877595206142257,0.0030490875244140623,0.0005004403226541797,0.1,3,0.8,1,400,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'n_estimators': 400, 'subsample': 1.0}",-0.06641362855224033,-0.0670974537472836,-0.05560111457869375,-0.04712820184553545,-0.05316314419841389,-0.05788070858443341,0.007756642035200674,71,-0.02324899739908898,-0.022858960460672966,-0.019077802783031332,-0.02152114789670796,-0.020814206534532174,-0.02150422301480668,0.0014995649725921525,0.05788070858443341,0.007756642035200674,0.02150422301480668,71
0.20248804092407227,0.01268493720405983,0.002337741851806641,7.536205749339813e-05,0.1,3,,5,200,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.06690672917968112,-0.06899471887743512,-0.052846114534109714,-0.04906239337446426,-0.051912006766210154,-0.05794439254638008,0.008291021844531917,72,-0.033760702291593454,-0.033052366115481166,-0.030368715611920314,-0.03292414018705604,-0.031803617758754885,-0.03238190839296118,0.0011859145603596729,0.05794439254638008,0.008291021844531917,0.03238190839296118,72
0.3269352912902832,0.007568882653545664,0.0032797813415527343,0.0010410522682919247,0.1,2,,5,400,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 5, 'n_estimators': 400, 'subsample': 1.0}",-0.06527709487263639,-0.062260880005075486,-0.05111079510575405,-0.052977217433005167,-0.05812890926418164,-0.05795097933613055,0.005362933888538498,73,-0.03646701413876871,-0.03655118007914252,-0.03582002992945885,-0.03596713013228043,-0.03614271833888537,-0.03618961452370717,0.00028141482768277357,0.05795097933613055,0.005362933888538498,0.03618961452370717,73
0.18044719696044922,0.005137503898273858,0.002147531509399414,0.00010891545241613962,0.1,2,0.8,5,200,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.06128388357163087,-0.06480374794860427,-0.05213466951012265,-0.05260533527334974,-0.0590047847570525,-0.057966484212152,0.004931193822928543,74,-0.040759415824452444,-0.040193536841234875,-0.03891279625158754,-0.04127297071555757,-0.040631115942435896,-0.040353967115053666,0.0007985585860377291,0.057966484212152,0.004931193822928543,0.040353967115053666,74
0.30616135597229005,0.0073091300599129,0.002574443817138672,0.00021790743384127582,0.03,2,0.8,3,400,1.0,"{'learning_rate': 0.03, 'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 400, 'subsample': 1.0}",-0.059403873886787625,-0.06143711854398761,-0.057240335162218894,-0.056812468566668106,-0.055188502537645207,-0.05801645973946148,0.0021760115216630516,75,-0.042483475957707614,-0.04267578601353348,-0.04188642256869203,-0.04237275498446752,-0.04031028429012669,-0.04194574476290547,0.0008582194213076764,0.05801645973946148,0.0021760115216630516,0.04194574476290547,75
0.22700996398925782,0.03956203407841468,0.00231318473815918,5.307165438819535e-05,0.1,3,0.8,5,200,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.06458951078813573,-0.06811266296075115,-0.05144762903038616,-0.04992241107907249,-0.05623967756740188,-0.058062378285149485,0.007168652488411634,76,-0.033476456891861815,-0.03367414033982993,-0.0311932377963324,-0.032937212636475616,-0.03322756853074165,-0.03290172323904829,0.0008891911052947942,0.058062378285149485,0.007168652488411634,0.03290172323904829,76
0.09083147048950195,0.001814837183872667,0.002148294448852539,0.00016515897731738356,0.1,3,0.8,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.07328931255534785,-0.06135480632782267,-0.05528010413579804,-0.048684912693827784,-0.05186864271854782,-0.05809555568626883,0.008680257791251998,77,-0.03510445113071129,-0.035127601108671205,-0.032711266185564566,-0.03402078868015875,-0.033040696786595165,-0.034000960778340195,0.0010072558377961156,0.05809555568626883,0.008680257791251998,0.034000960778340195,77
0.1993617057800293,0.007441383603708263,0.002446556091308594,0.00023492420046442473,0.05,3,,3,200,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.06973219049792011,-0.0663353562836001,-0.05464617992879403,-0.0480313630046175,-0.0519366440049782,-0.05813634674398199,0.008419211656909042,78,-0.03538718351244881,-0.03576129661363526,-0.03202999317834853,-0.03363084544875033,-0.033091873660346445,-0.03398023848270588,0.001404733902162132,0.05813634674398199,0.008419211656909042,0.03398023848270588,78
0.37355742454528806,0.014144727320320382,0.0025246143341064453,0.00011440793197809954,0.05,2,,1,400,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 1, 'n_estimators': 400, 'subsample': 0.8}",-0.06686160870779159,-0.06580664403717254,-0.05059889877835684,-0.05109583697304779,-0.05635696260364574,-0.0581439902200029,0.006993017551492451,79,-0.03698466788849982,-0.03749708687064232,-0.03497172687786507,-0.03707161563285553,-0.03532642050337415,-0.036370303554647376,0.0010182957676952312,0.0581439902200029,0.006993017551492451,0.036370303554647376,79
0.19437403678894044,0.01908305172999097,0.0024884700775146484,0.000567149133747149,0.03,3,0.8,1,200,1.0,"{'learning_rate': 0.03, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'n_estimators': 200, 'subsample': 1.0}",-0.05520447087846134,-0.0752976564907307,-0.058381658735304445,-0.0525005647383873,-0.049547985224461896,-0.05818646721346913,0.009040752826894578,80,-0.03927757506040766,-0.037855529627001096,-0.03628741438001981,-0.03779925916155548,-0.0364974859128182,-0.03754345282836045,0.001080896673706771,0.05818646721346913,0.009040752826894578,0.03754345282836045,80
0.183524227142334,0.005768265622387035,0.0023581981658935547,0.00035109640090428076,0.1,2,,5,200,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.06303463500370882,-0.06269703695273297,-0.05084997543654502,-0.05321631165598577,-0.06163635561993536,-0.05828686293378159,0.005181271304753745,81,-0.040704539408270804,-0.03954661123169831,-0.03875862570311056,-0.04050387660082337,-0.039988857040051604,-0.039900501996790926,0.0006996375960748844,0.05828686293378159,0.005181271304753745,0.039900501996790926,81
0.36707258224487305,0.006329183062476769,0.0029352188110351564,0.0007975622610561872,0.03,2,,3,400,0.8,"{'learning_rate': 0.03, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 3, 'n_estimators': 400, 'subsample': 0.8}",-0.057923565592171496,-0.06627355181128446,-0.05636278399664696,-0.05407731504928685,-0.05716580762070036,-0.05836060481401802,0.004161036722335236,82,-0.04166418556766162,-0.041865420187512034,-0.040928818519079785,-0.04177545194145697,-0.04036143474478668,-0.041319062192099416,0.0005822798741168992,0.05836060481401802,0.004161036722335236,0.041319062192099416,82
0.3231104850769043,0.02012511939475557,0.0027232646942138674,0.00011755862877487833,0.05,2,0.8,1,400,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 1, 'n_estimators': 400, 'subsample': 1.0}",-0.06421269334507658,-0.0608340356777162,-0.05688879314835234,-0.053169784896693335,-0.05680523252950075,-0.05838210791946784,0.0037918995881180877,83,-0.03800526739575585,-0.0375040746385451,-0.03728047001026417,-0.03825706795980816,-0.035519326411968886,-0.037313241283268433,0.0009618036002222712,0.05838210791946784,0.0037918995881180877,0.037313241283268433,83
0.31593914031982423,0.012360019792690106,0.0025249004364013674,0.00013288377944998178,0.1,2,0.8,5,400,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 5, 'n_estimators': 400, 'subsample': 1.0}",-0.06685708160546998,-0.06246386497283431,-0.05074975892750511,-0.05035871247301969,-0.06163092624289809,-0.058412068844345445,0.006658286227850127,84,-0.037115191015457585,-0.03678090187060232,-0.03444361990968707,-0.0369218480671762,-0.03767216446375356,-0.036586745065335345,0.0011135858038166457,0.058412068844345445,0.006658286227850127,0.036586745065335345,84
0.36234369277954104,0.012193932727738345,0.0025146007537841797,8.570542731957722e-05,0.03,2,0.8,3,400,0.8,"{'learning_rate': 0.03, 'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 3, 'n_estimators': 400, 'subsample': 0.8}",-0.05623843369955152,-0.06488606401194671,-0.058547378538732486,-0.056538068574494504,-0.056109628423363686,-0.05846391464961779,0.0033303237335776652,85,-0.04159506676377778,-0.04162631382809699,-0.04185268448613652,-0.04256299362312492,-0.040430914795509164,-0.04161359469932908,0.0006866963023334582,0.05846391464961779,0.0033303237335776652,0.04161359469932908,85
0.3395508289337158,0.011976019682317863,0.002951526641845703,0.0006496928346228969,0.1,2,,1,400,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 1, 'n_estimators': 400, 'subsample': 1.0}",-0.06884632077835182,-0.06372204997490831,-0.055533898649246766,-0.04908054513074208,-0.05523571271185508,-0.058483705449020804,0.00696411215853834,86,-0.033197244382927656,-0.03346829060854851,-0.03069102452577689,-0.03251414836727074,-0.031001771807031772,-0.03217449593831111,0.0011323649696179747,0.058483705449020804,0.00696411215853834,0.03217449593831111,86
0.18392038345336914,0.014540093978311486,0.002362966537475586,0.0001022064604552265,0.03,3,,1,200,1.0,"{'learning_rate': 0.03, 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'n_estimators': 200, 'subsample': 1.0}",-0.05640881885266056,-0.07478349082806988,-0.05840225998046325,-0.05303856921963905,-0.049839108062331286,-0.05849444938863281,0.00865300856960698,87,-0.03914875119599344,-0.03880994609475334,-0.03648721179520794,-0.03792093371186145,-0.036356525586935765,-0.03774467367695039,0.0011528635745279834,0.05849444938863281,0.00865300856960698,0.03774467367695039,87
0.1963026523590088,0.006035227892287183,0.002329254150390625,9.131457724670749e-05,0.05,3,0.8,5,200,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.055812234913266257,-0.07578981650817504,-0.0541643252869443,-0.05353869348729869,-0.053322784562223356,-0.05852557095158153,0.008676113921561413,88,-0.03896284643843479,-0.03891945892303102,-0.03556134174884667,-0.03935645884348351,-0.03915991537042136,-0.038392004264843474,0.0014238384447256042,0.05852557095158153,0.008676113921561413,0.038392004264843474,88
0.1724266529083252,0.004009762601156409,0.002347421646118164,0.00014511553201466764,0.05,3,0.8,5,200,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.06774210178956493,-0.064528121754729,-0.05604775115590065,-0.050811985205722186,-0.053928287256335306,-0.05861164943245041,0.00644533975335189,89,-0.03875879156579874,-0.037435081257785434,-0.035064429121854625,-0.03795142870761602,-0.03831046070104696,-0.037504038270820356,0.0012947068424575435,0.05861164943245041,0.00644533975335189,0.037504038270820356,89
0.18337669372558593,0.004508944593424318,0.0021823883056640626,0.0001281985900438668,0.1,2,,1,200,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 1, 'n_estimators': 200, 'subsample': 0.8}",-0.06688576349338002,-0.06707729872357117,-0.0504919103191887,-0.052318289556863344,-0.056303507641251055,-0.05861535394685087,0.007085085364563423,90,-0.03716573096647675,-0.037209782834214576,-0.035198767691648175,-0.03728046127199263,-0.03527543719168,-0.03642603599120243,0.0009717525824389914,0.05861535394685087,0.007085085364563423,0.03642603599120243,90
