model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
raw_structure_s7,Sn,0.87,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.397765848770972,0.46443021965860226,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.88,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4025030031226222,0.4830006506714105,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.89,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4074258617844004,0.5015710816842188,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.9,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.412534424756307,0.5201415126970269,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.91,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.417828692038341,0.5387119437098352,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.92,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4233086636305032,0.5572823747226433,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.93,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.428974339532794,0.5758528057354516,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.9400000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4348257197452126,0.5944232367482597,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.9500000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4408628042677591,0.612993667761068,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.96,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.447085593100434,0.6315640987738761,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.97,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4534940862432368,0.6501345297866842,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.98,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4600882836961675,0.6687049607994925,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
