model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
m4_full_s3,Sn,0.18,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5234044084052412,-0.8028361689173501,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.19,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5154636432908528,-0.7853168539603,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.2,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.507698071326035,-0.76779753900325,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.21,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.500107692510788,-0.7502782240462,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.22,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4926925068451111,-0.7327589090891501,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.23,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.485452514329005,-0.7152395941321,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.24,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4783877149624693,-0.69772027917505,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.25,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4714981087455037,-0.6802009642179999,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.26,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4647836956781088,-0.6626816492609499,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.27,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4582444757602848,-0.6451623343038998,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.28,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4518804489920312,-0.6276430193468497,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.29,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4456916153733481,-0.6101237043897998,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.3,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4396779749042352,-0.5926043894327497,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.31,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4338395275846927,-0.5750850744756997,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.32,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.428176273414721,-0.5575657595186497,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.33,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4226882123943199,-0.5400464445615997,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.34,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4173753445234891,-0.5225271296045496,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.35000000000000003,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.412237669802229,-0.5050078146474996,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.36,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4072751882305392,-0.48748849969044966,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.37,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4024878998084198,-0.4699691847333996,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.38,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3978758045358712,-0.45244986977634954,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.39,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3934389024128928,-0.4349305548192995,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.4,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3891771934394852,-0.41741123986224943,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.41000000000000003,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.385090677615648,-0.39989192490519937,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.42,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.381179354941381,-0.3823726099481494,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.43,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3774432254166848,-0.36485329499109936,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.44,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3738822890415594,-0.3473339800340494,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.45,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3704965458160039,-0.32981466507699936,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.46,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3672859957400192,-0.3122953501199493,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.47000000000000003,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3642506388136049,-0.29477603516289924,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.48,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3613904750367611,-0.2772567202058493,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.49,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.358705504409488,-0.25973740524879924,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.5,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3561957269317853,-0.24221809029174915,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
