model_id,id,Sn,Br,Cl,Cs,Bg,prediction,shap_base_value,shap_term__Sn,shap_term__Br,shap_term__Cl,shap_term__Cs,shap_term__Sn^2,shap_term__Br^2,shap_term__Cs*Sn,shap_term__Cs*Br,shap_reconstruction_error
m4_pruned,411,0.75,0.167,0.0,0.1,1.29,1.3054631016462501,1.6512277992278002,-0.671615616975955,-0.013719361242003,-0.03855881486678118,-0.002730886299221007,0.4207830947118529,-0.028142896680215596,-0.013508811193131597,0.001728594963904424,4.440892098500626e-16
m4_pruned,412,0.0,0.17,0.0,0.0,1.65,1.6252060659161285,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,413,0.0,0.15,0.0,0.0,1.66,1.6155715014532133,1.6512277992278002,0.15521414249154353,-0.01990251775446928,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03013031161796772,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,414,0.0,0.0,0.0,0.88,1.51,1.68262619193169,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,0.11241639416676413,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,415,0.0,0.5,0.0,0.0,1.833,1.8267717451712946,1.6512277992278002,0.15521414249154353,0.10739776338454221,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.05376965096110213,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,416,0.0,0.067,0.0,0.1,1.59,1.5925950730937504,1.6512277992278002,0.15521414249154353,-0.05009087013886343,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,-0.03677260711691992,0.006760353305067199,0.0030841954575314195,4.440892098500626e-16
m4_pruned,417,1.0,0.0,0.0,0.15,1.35,1.3497867323124106,1.6512277992278002,-0.9472255367984544,-0.07445978109975991,-0.03855881486678118,0.004650349628085731,0.8223663542393879,-0.0384281101147988,-0.033777975691330384,0.003992447788261507,4.440892098500626e-16
m4_pruned,418,0.0,0.81,0.19,0.0,2.36,2.3786716954595892,1.6512277992278002,0.15521414249154353,0.22014944096480954,0.2508234147495528,-0.017493358153834487,-0.09553823896640644,0.20353569405279565,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,419,1.0,0.0,0.0,0.25,1.29,1.3375236515027589,1.6512277992278002,-0.9472255367984544,-0.07445978109975991,-0.03855881486678118,0.01941282148269921,0.8223663542393879,-0.0384281101147988,-0.060803528355595444,0.003992447788261507,4.440892098500626e-16
m4_pruned,420,1.0,0.167,0.0,0.0,1.53,1.439206986819228,1.6512277992278002,-0.9472255367984544,-0.013719361242003,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,-0.028142896680215596,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,421,0.0,0.15,0.0,0.05,1.6,1.6219360370102998,1.6512277992278002,0.15521414249154353,-0.01990251775446928,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.03013031161796772,0.006760353305067199,0.0029757474180412604,4.440892098500626e-16
m4_pruned,422,0.0,0.167,0.0,0.1,1.63,1.6362406919336883,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.001728594963904424,4.440892098500626e-16
m4_pruned,423,0.0,0.72,0.0,0.0,2.01,2.0057725810354747,1.6512277992278002,0.15521414249154353,0.18741508295763515,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.15275316725218935,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,424,0.0,0.333,0.0,1.0,1.916,1.817211656457775,1.6512277992278002,0.15521414249154353,0.046657343526785314,-0.03855881486678118,0.1301313603923003,-0.09553823896640644,0.0024667599969835194,0.006760353305067199,-0.04114904864951745,4.440892098500626e-16
m4_pruned,425,0.0,0.75,0.25,0.0,2.39,2.4137138103587614,1.6512277992278002,0.15521414249154353,0.19832653562669328,0.3422072767336582,-0.017493358153834487,-0.09553823896640644,0.16901685230597827,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,426,0.4,0.0,0.0,0.17,1.275,1.2653241291491621,1.6512277992278002,-0.2857617292244557,-0.07445978109975991,-0.03855881486678118,0.0076028439990084296,0.051326495946520674,-0.0384281101147988,-0.01161702250663304,0.003992447788261507,4.440892098500626e-16
m4_pruned,427,0.0,0.17,0.0,0.08,1.62,1.6351724267284866,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,-0.005683380670143704,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,0.002148831116928793,4.440892098500626e-16
m4_pruned,428,0.0,0.0,0.0,0.15,1.554,1.5748601473930117,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,0.004650349628085731,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,429,0.0,0.13,0.0,0.05,1.59,1.6127320654321902,1.6512277992278002,0.15521414249154353,-0.02717681953384136,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.032195541466067894,0.006760353305067199,0.00311130746740396,4.440892098500626e-16
m4_pruned,430,0.0,0.29,0.0,0.15,1.72,1.7054559878725626,1.6512277992278002,0.15521414249154353,0.031017594701135312,-0.03855881486678118,0.004650349628085731,-0.09553823896640644,-0.007412783288865728,0.006760353305067199,-0.0019044143590159234,4.440892098500626e-16
m4_pruned,431,0.0,0.333,0.0,0.0,1.751,1.7147284343494191,1.6512277992278002,0.15521414249154353,0.046657343526785314,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.0024667599969835194,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,432,0.25,0.2,0.0,0.0,1.48,1.4219702164298194,1.6512277992278002,-0.12039577733095595,-0.0017167633060390596,-0.03855881486678118,-0.017493358153834487,-0.0381692018910443,-0.023676468342654647,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,433,0.25,0.133,0.0,0.05,1.36,1.3924747759954765,1.6512277992278002,-0.12039577733095595,-0.026085674266935546,-0.03855881486678118,-0.010112122226527747,-0.0381692018910443,-0.03190456533211235,0.0033821592220340665,0.003090973459999555,4.440892098500626e-16
m4_pruned,434,0.0,0.333,0.0,0.05,1.61,1.719852595454837,1.6512277992278002,0.15521414249154353,0.046657343526785314,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,0.0024667599969835194,0.006760353305067199,0.001735372966372559,4.440892098500626e-16
m4_pruned,435,0.0,0.0,0.0,0.0,1.53,1.5527164396110915,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,436,0.0,0.18,0.0,0.0,1.62,1.630133985460877,1.6512277992278002,0.15521414249154353,-0.008991065085411152,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.026479280279362038,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,437,0.0,0.05,0.0,0.0,1.57,1.5718241716702808,1.6512277992278002,0.15521414249154353,-0.056274026651329696,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03750613250403979,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,438,1.0,0.0,0.0,0.0,1.354,1.3681813535268879,1.6512277992278002,-0.9472255367984544,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,439,0.0,0.27,0.0,0.17,1.7,1.6966783766494424,1.6512277992278002,0.15521414249154353,0.02374329292176324,-0.03855881486678118,0.0076028439990084296,-0.09553823896640644,-0.011543242985066085,0.006760353305067199,-0.002229758477486403,4.440892098500626e-16
m4_pruned,440,0.0,0.167,0.0,0.0,1.638,1.6237420729034318,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,441,0.0,0.1,0.0,0.0,1.59,1.592775858950988,1.6512277992278002,0.15521414249154353,-0.03808827220289949,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.034740199671762756,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,442,0.0,0.267,0.0,0.17,1.72,1.6950622446353385,1.6512277992278002,0.15521414249154353,0.02265214765485743,-0.03855881486678118,0.0076028439990084296,-0.09553823896640644,-0.012137365357439192,0.006760353305067199,-0.002160622852311427,4.440892098500626e-16
m4_pruned,443,0.0,0.173,0.0,0.0,1.64,1.6266766971676228,1.6512277992278002,0.15521414249154353,-0.011537070708191384,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.027390562949836245,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,444,0.0,1.0,0.0,0.0,2.268,2.2852225728832996,1.6512277992278002,0.15521414249154353,0.28925530786884435,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.3303629341888049,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,445,0.0,0.833,0.0,0.0,2.161,2.111591157662722,1.6512277992278002,0.15521414249154353,0.2285148880110874,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.21747193882598445,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,446,0.125,0.0,0.0,0.0,1.33,1.4292537389686821,1.6512277992278002,0.017409182580293787,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.08119597969756591,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,447,0.0,0.167,0.0,0.0,1.625,1.6237420729034318,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,448,0.0,0.067,0.0,0.0,1.53,1.5787408535698668,1.6512277992278002,0.15521414249154353,-0.05009087013886343,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03677260711691992,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,449,0.0,0.08,0.0,0.0,1.56,1.584173909412123,1.6512277992278002,0.15521414249154353,-0.04536257398227157,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03606784743125573,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,450,0.0,0.2,0.0,0.0,1.68,1.6402110991769565,1.6512277992278002,0.15521414249154353,-0.0017167633060390596,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.023676468342654647,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,451,0.0,0.29,0.71,0.0,2.88,2.7705848423831676,1.6512277992278002,0.15521414249154353,0.031017594701135312,1.0428168852784667,-0.017493358153834487,-0.09553823896640644,-0.007412783288865728,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,452,0.0,0.0,0.0,0.0,1.55,1.5527164396110915,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,453,0.0,0.14,0.0,0.04,1.58,1.616010709000461,1.6512277992278002,0.15521414249154353,-0.023539668644155316,-0.03855881486678118,-0.011588369411989095,-0.09553823896640644,-0.031199805646448163,0.006760353305067199,0.0032333115118303893,4.440892098500626e-16
m4_pruned,454,1.0,0.167,0.0,0.2,1.42,1.410153119551211,1.6512277992278002,-0.9472255367984544,-0.013719361242003,-0.03855881486678118,0.012031585555392472,0.8223663542393879,-0.028142896680215596,-0.04729075202346292,-0.0005352578604526591,4.440892098500626e-16
m4_pruned,455,0.75,0.167,0.0,0.05,1.3,1.3093483743802214,1.6512277992278002,-0.671615616975955,-0.013719361242003,-0.03855881486678118,-0.010112122226527747,0.4207830947118529,-0.028142896680215596,-0.0033742289440321987,0.002860521376082965,4.440892098500626e-16
m4_pruned,456,0.0,0.095,0.0,0.0,1.63,1.5905977122379489,1.6512277992278002,0.15521414249154353,-0.039906847647742515,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03509977093995877,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,457,0.0,0.07,0.0,0.0,1.56,1.5799835719559814,1.6512277992278002,0.15521414249154353,-0.04899972487195762,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03662103399771114,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,458,0.84,0.173,0.0,0.05,1.38,1.3431587569113608,1.6512277992278002,-0.7708351881120548,-0.011537070708191384,-0.03855881486678118,-0.010112122226527747,0.552135241999602,-0.027390562949836245,-0.004590378813924126,0.0028198533612741558,4.440892098500626e-16
m4_pruned,459,0.0,0.067,0.0,0.0,1.56,1.5787408535698668,1.6512277992278002,0.15521414249154353,-0.05009087013886343,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03677260711691992,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,460,1.0,0.33,0.67,1.0,2.1,2.381456178714161,1.6512277992278002,-0.9472255367984544,0.045566198259879495,0.9818943106223965,0.1301313603923003,0.8223663542393879,0.00173323460986365,-0.2634951733375834,-0.040742368501429344,4.440892098500626e-16
m4_pruned,461,0.6,0.5,0.0,0.0,1.27,1.495753591151382,1.6512277992278002,-0.5062496650824553,0.10739776338454221,-0.03855881486678118,-0.017493358153834487,0.2349074145876795,0.05376965096110213,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,462,0.0,0.2,0.0,0.0,1.5,1.6402110991769565,1.6512277992278002,0.15521414249154353,-0.0017167633060390596,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.023676468342654647,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,463,0.0,0.095,0.0,0.4,1.61,1.6444963177806202,1.6512277992278002,0.15521414249154353,-0.039906847647742515,-0.03855881486678118,0.041556529264619425,-0.09553823896640644,-0.03509977093995877,0.006760353305067199,-0.001158834087521077,4.440892098500626e-16
m4_pruned,464,0.0,0.167,0.0,0.0,1.65,1.6237420729034318,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,465,0.0,0.17,0.0,0.14,1.63,1.6426471973377552,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,0.0031741024426243858,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,0.0007661186134292567,4.440892098500626e-16
m4_pruned,466,0.0,0.167,0.0,0.1,1.61,1.6362406919336883,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.001728594963904424,4.440892098500626e-16
m4_pruned,467,0.0,0.01,0.0,0.0,1.6,1.5563904696052078,1.6512277992278002,0.15521414249154353,-0.07082263021007387,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03839123101036844,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,468,0.0,0.467,0.0,0.0,1.791,1.8030006562205583,1.6512277992278002,0.15521414249154353,0.0953951654485783,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.042001159946329844,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,469,0.0,0.0,0.0,0.0,1.53,1.5527164396110915,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,470,0.6,0.0,0.0,0.0,1.249,1.2216982855911787,1.6512277992278002,-0.5062496650824553,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.2349074145876795,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,471,0.0,0.17,0.0,0.0,1.62,1.6252060659161285,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,472,0.0,0.095,0.0,0.0664,1.63,1.5995448807580324,1.6512277992278002,0.15521414249154353,-0.039906847647742515,-0.03855881486678118,-0.007691076842371137,-0.09553823896640644,-0.03509977093995877,0.006760353305067199,0.003137334996881598,4.440892098500626e-16
m4_pruned,473,0.0,0.25,0.0,0.17,1.715,1.6860295521771458,1.6512277992278002,0.15521414249154353,0.01646899114239115,-0.03855881486678118,0.0076028439990084296,-0.09553823896640644,-0.015378669845823567,0.006760353305067199,-0.0017688543096532245,4.440892098500626e-16
m4_pruned,474,0.0,0.0,0.0,0.1,1.62,1.567478911465705,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,475,0.25,0.0,0.0,0.0,1.393,1.3344755568639541,1.6512277992278002,-0.12039577733095595,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.0381692018910443,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,476,0.3,0.0,0.0,0.0,1.278,1.3045959492126136,1.6512277992278002,-0.17551776129545585,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.012926825577884958,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,477,0.0,0.17,0.0,0.05,1.59,1.631435041423852,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,0.0028401873686785604,4.440892098500626e-16
m4_pruned,478,0.0,0.0,0.0,0.4,1.64,1.6117663270295455,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,0.041556529264619425,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,479,0.5,0.167,0.0,0.2,1.31,1.2999700669561292,1.6512277992278002,-0.39600569715345546,-0.013719361242003,-0.03855881486678118,0.012031585555392472,0.13393790933504213,-0.028142896680215596,-0.02026519935919786,-0.0005352578604526591,4.440892098500626e-16
m4_pruned,480,0.0,0.05,0.0,0.05,1.55,1.578866507474181,1.6512277992278002,0.15521414249154353,-0.056274026651329696,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.03750613250403979,0.006760353305067199,0.0036535476648547577,4.440892098500626e-16
m4_pruned,481,0.0,0.58,0.0,0.0,1.924,1.8877324985166142,1.6512277992278002,0.15521414249154353,0.13649497050203052,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.08563319718893349,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,482,0.0,0.17,0.0,0.05,1.63,1.631435041423852,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,0.0028401873686785604,4.440892098500626e-16
m4_pruned,483,1.0,0.0,0.0,0.0,1.38,1.3681813535268879,1.6512277992278002,-0.9472255367984544,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,484,0.0,0.167,0.0,0.0,1.622,1.6237420729034318,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,485,0.0,0.0,0.0,0.0,1.54,1.5527164396110915,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,486,0.625,0.0,0.0,0.0,1.2,1.222248121775856,1.6512277992278002,-0.5338106570647052,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.26301824275460695,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,487,0.0,0.4,0.0,0.1,1.82,1.7665491121672152,1.6512277992278002,0.15521414249154353,0.0710262544876818,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,0.020578456973777807,0.006760353305067199,-0.0014299541862464763,4.440892098500626e-16
m4_pruned,488,0.0,0.17,0.0,0.2,1.63,1.6501219679470236,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,0.012031585555392472,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,-0.0006165938900702784,4.440892098500626e-16
m4_pruned,489,0.0,0.35,0.0,0.2,1.76,1.7452293639311325,1.6512277992278002,0.15521414249154353,0.052840500039251566,-0.03855881486678118,0.012031585555392472,-0.09553823896640644,0.0067487928123926505,0.006760353305067199,-0.005496755667127461,4.440892098500626e-16
m4_pruned,490,0.0,0.267,0.0,0.0,1.75,1.6761191131230686,1.6512277992278002,0.15521414249154353,0.02265214765485743,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.012137365357439192,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,491,0.0,0.5,0.0,0.0,1.855,1.8267717451712946,1.6512277992278002,0.15521414249154353,0.10739776338454221,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.05376965096110213,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,492,0.0,0.333,0.0,0.1,1.77,1.7249767565602545,1.6512277992278002,0.15521414249154353,0.046657343526785314,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,0.0024667599969835194,0.006760353305067199,-0.0005217018555163887,4.440892098500626e-16
m4_pruned,493,1.0,0.0,0.0,0.0,1.4,1.3681813535268879,1.6512277992278002,-0.9472255367984544,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,494,0.0,0.933,0.0,1.0,2.35,2.234238357474335,1.6512277992278002,0.15521414249154353,0.26488639690794785,-0.03855881486678118,0.1301313603923003,-0.09553823896640644,0.2826004372500009,0.006760353305067199,-0.12248507826713718,4.440892098500626e-16
m4_pruned,495,0.0,0.667,0.0,0.0,1.969,1.9593854828623365,1.6512277992278002,0.15521414249154353,0.16813818324229912,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.1256429687943872,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,496,0.0,0.67,0.33,0.0,2.57,2.4645670899205245,1.6512277992278002,0.15521414249154353,0.16922932850920494,0.4640524260457988,-0.017493358153834487,-0.09553823896640644,0.12712218967308891,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,497,0.0,0.033,0.0,0.0,1.55,1.565120650994302,1.6512277992278002,0.15521414249154353,-0.062457183163795976,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03802649666755217,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,498,0.6,0.0,0.0,0.0,1.29,1.2216982855911787,1.6512277992278002,-0.5062496650824553,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.2349074145876795,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,499,0.0,0.2,0.0,0.0,1.69,1.6402110991769565,1.6512277992278002,0.15521414249154353,-0.0017167633060390596,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.023676468342654647,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,500,0.6,0.133,0.0,0.0,1.26,1.2765959372066895,1.6512277992278002,-0.5062496650824553,-0.026085674266935546,-0.03855881486678118,-0.017493358153834487,0.2349074145876795,-0.03190456533211235,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,501,0.5,0.0,0.0,0.1,1.29,1.232222443790022,1.6512277992278002,-0.39600569715345546,-0.07445978109975991,-0.03855881486678118,-0.002730886299221007,0.13393790933504213,-0.0384281101147988,-0.0067524230270653305,0.003992447788261507,4.440892098500626e-16
m4_pruned,502,0.0,0.067,0.0,0.0,1.62,1.5787408535698668,1.6512277992278002,0.15521414249154353,-0.05009087013886343,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03677260711691992,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,503,0.25,0.1,0.0,0.0,1.43,1.3745349762038506,1.6512277992278002,-0.12039577733095595,-0.03808827220289949,-0.03855881486678118,-0.017493358153834487,-0.0381692018910443,-0.034740199671762756,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,504,0.875,0.0,0.0,0.0,1.18,1.2908524244055295,1.6512277992278002,-0.8094205768872047,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.6072324652067799,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,505,0.0,0.256,0.0,0.3,1.72,1.7038729960393202,1.6512277992278002,0.15521414249154353,0.018651281676202777,-0.03855881486678118,0.02679405741000595,-0.09553823896640644,-0.014259020235317827,0.006760353305067199,-0.006418564002793818,4.440892098500626e-16
m4_pruned,506,0.5,0.0,0.0,0.2,1.31,1.233472139312503,1.6512277992278002,-0.39600569715345546,-0.07445978109975991,-0.03855881486678118,0.012031585555392472,0.13393790933504213,-0.0384281101147988,-0.02026519935919786,0.003992447788261507,4.440892098500626e-16
m4_pruned,507,0.8,0.133,0.0,0.0,1.26,1.3131212874463123,1.6512277992278002,-0.7267376009404549,-0.026085674266935546,-0.03855881486678118,-0.017493358153834487,0.491920700685302,-0.03190456533211235,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,508,0.7,0.0,0.0,0.17,1.25,1.2237177092612996,1.6512277992278002,-0.616493633011455,-0.07445978109975991,-0.03855881486678118,0.0076028439990084296,0.3542350117044327,-0.0384281101147988,-0.025400054365408216,0.003992447788261507,4.440892098500626e-16
m4_pruned,509,0.0,0.15,0.0,0.025,1.651,1.6187537692317564,1.6512277992278002,0.15521414249154353,-0.01990251775446928,-0.03855881486678118,-0.013802740190181118,-0.09553823896640644,-0.03013031161796772,0.006760353305067199,0.0034840976031513837,4.440892098500626e-16
m4_pruned,510,0.0,0.2,0.0,0.8,1.603,1.7366212661158325,1.6512277992278002,0.15521414249154353,-0.0017167633060390596,-0.03855881486678118,0.10060641668307335,-0.09553823896640644,-0.023676468342654647,0.006760353305067199,-0.017697160109770425,4.440892098500626e-16
m4_pruned,511,0.0,0.01,0.0,0.05,1.598,1.5637039255078333,1.6512277992278002,0.15521414249154353,-0.07082263021007387,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.03839123101036844,0.006760353305067199,0.003924667763580157,4.440892098500626e-16
m4_pruned,512,0.0,1.0,0.0,0.0,2.11,2.2852225728832996,1.6512277992278002,0.15521414249154353,0.28925530786884435,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.3303629341888049,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,513,0.0,0.0,0.0,0.0,1.48,1.5527164396110915,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
